S121C	2019-03-14 09:19:55
value unit [W]	time unit [ms]
wavelength	413.000nm
range	AUTO
4.433155E-04	231828
4.409369E-04	232128
4.438757E-04	232428
4.451244E-04	232728
4.451572E-04	233028
4.444697E-04	233328
4.449302E-04	233628
4.435936E-04	233928
4.457562E-04	234228
4.452232E-04	234528
4.411727E-04	234828
4.446696E-04	235128
4.434903E-04	235428
4.439972E-04	235728
4.490373E-04	236028
4.524611E-04	236328
4.549201E-04	236628
4.501373E-04	236928
4.487326E-04	237228
4.507636E-04	237528
4.539319E-04	237828
4.538868E-04	238128
4.524481E-04	238428
4.526266E-04	238730
4.556059E-04	239030
4.546284E-04	239330
4.549210E-04	239630
4.559277E-04	239930
4.569303E-04	240230
4.616077E-04	240530
4.650956E-04	240830
4.633657E-04	241137
4.577065E-04	241437
4.610336E-04	241737
4.651544E-04	242037
4.644953E-04	242337
4.664428E-04	242637
4.636656E-04	242937
4.594054E-04	243237
4.631417E-04	243537
4.656529E-04	243837
4.672548E-04	244137
4.683388E-04	244437
4.699338E-04	244737
4.687015E-04	245037
4.652101E-04	245337
4.666740E-04	245637
4.675380E-04	245938
4.703528E-04	246238
4.728084E-04	246538
4.734249E-04	246838
4.698580E-04	247138
4.756820E-04	247438
4.720392E-04	247738
4.703251E-04	248038
4.706063E-04	248338
4.735038E-04	248638
4.726185E-04	248938
4.735787E-04	249238
4.671112E-04	249538
4.739446E-04	249838
4.722436E-04	250138
4.766984E-04	250438
4.787337E-04	250738
4.786343E-04	251038
4.764955E-04	251338
4.763854E-04	251638
4.755512E-04	251938
4.744447E-04	252238
4.749595E-04	252538
4.756881E-04	252838
4.757770E-04	253138
4.743169E-04	253440
4.721593E-04	253740
4.738913E-04	254040
4.719439E-04	254340
4.744750E-04	254640
4.788865E-04	254940
4.779354E-04	255240
4.731158E-04	255540
4.748531E-04	255840
4.765974E-04	256140
4.754141E-04	256440
4.784608E-04	256740
4.737324E-04	257040
4.682852E-04	257340
4.671388E-04	257640
4.701182E-04	257940
4.664733E-04	258240
4.679302E-04	258540
4.678015E-04	258840
4.685592E-04	259140
4.692528E-04	259440
4.687920E-04	259740
4.660893E-04	260040
4.669921E-04	260340
4.655803E-04	260642
4.637477E-04	260942
4.688062E-04	261242
4.670325E-04	261542
4.654874E-04	261842
4.655978E-04	262142
4.652711E-04	262442
4.666160E-04	262742
4.697585E-04	263042
4.671762E-04	263342
4.706224E-04	263642
4.693182E-04	263942
4.668063E-04	264242
4.682752E-04	264542
4.670863E-04	264842
4.619063E-04	265142
4.626312E-04	265442
4.621975E-04	265742
4.601310E-04	266042
4.608797E-04	266342
4.609186E-04	266642
4.559354E-04	266942
4.519406E-04	267242
4.533697E-04	267542
4.551636E-04	267843
4.545570E-04	268143
4.570592E-04	268443
4.548192E-04	268743
4.577966E-04	269043
4.569476E-04	269343
4.546896E-04	269643
4.550216E-04	269943
4.541268E-04	270243
4.504088E-04	270550
4.488562E-04	270850
4.502500E-04	271150
4.536787E-04	271450
4.520296E-04	271750
4.499176E-04	272050
4.498986E-04	272350
4.523008E-04	272650
4.476439E-04	272950
4.508347E-04	273250
4.459084E-04	273550
4.472438E-04	273850
4.492622E-04	274150
4.463277E-04	274450
4.435743E-04	274750
4.438462E-04	275050
4.477834E-04	275352
4.469210E-04	275652
4.494126E-04	275952
4.497580E-04	276252
4.465820E-04	276552
4.472298E-04	276852
4.466349E-04	277152
4.483257E-04	277452
4.447631E-04	277752
4.433079E-04	278052
4.448769E-04	278352
4.423204E-04	278652
4.419209E-04	278952
4.380400E-04	279252
4.398735E-04	279552
4.401376E-04	279852
4.378619E-04	280152
4.384813E-04	280452
4.412132E-04	280752
4.406079E-04	281052
4.427321E-04	281352
4.421422E-04	281652
4.410589E-04	281952
4.387152E-04	282252
4.377493E-04	282553
4.372918E-04	282853
4.365740E-04	283153
4.362235E-04	283453
4.400506E-04	283753
4.411956E-04	284053
4.398066E-04	284353
4.395524E-04	284653
4.388946E-04	284953
4.393882E-04	285253
4.398166E-04	285553
4.388987E-04	285853
4.395506E-04	286153
4.393022E-04	286453
4.397268E-04	286753
4.388197E-04	287053
4.360778E-04	287353
4.408051E-04	287653
4.395375E-04	287953
4.415047E-04	288253
4.391222E-04	288553
4.409233E-04	288853
4.427450E-04	289153
4.422270E-04	289453
4.427820E-04	289755
4.442662E-04	290055
4.431556E-04	290355
4.427207E-04	290655
4.414873E-04	290955
4.409714E-04	291255
4.390258E-04	291555
4.384092E-04	291855
4.377074E-04	292155
4.385486E-04	292455
4.367872E-04	292755
4.374455E-04	293055
4.368062E-04	293355
4.387130E-04	293655
4.403583E-04	293955
4.442140E-04	294255
4.421789E-04	294555
4.441442E-04	294855
4.427123E-04	295155
4.418164E-04	295455
4.467431E-04	295755
4.427858E-04	296055
4.431851E-04	296355
4.502134E-04	296655
4.483025E-04	296955
4.474539E-04	297257
4.477201E-04	297557
4.472253E-04	297857
4.453724E-04	298157
4.466737E-04	298457
4.438229E-04	298757
4.423407E-04	299057
4.449840E-04	299357
4.480401E-04	299657
4.477277E-04	299963
4.481329E-04	300263
4.504767E-04	300563
4.442454E-04	300863
4.467102E-04	301163
4.494384E-04	301463
4.522410E-04	301763
4.469063E-04	302063
4.482585E-04	302363
4.528631E-04	302663
4.491885E-04	302963
4.474742E-04	303263
4.523493E-04	303563
