S121C	2019-03-12 07:08:53
4.372292E-02	182616
4.374891E-02	182916
4.378190E-02	183216
4.380411E-02	183516
4.382452E-02	183816
4.384160E-02	184116
4.386412E-02	184416
4.387289E-02	184716
4.390386E-02	185016
4.393770E-02	185316
4.398575E-02	185616
4.402236E-02	185916
4.408294E-02	186216
4.412028E-02	186516
4.415077E-02	186816
4.417082E-02	187118
4.419069E-02	187418
4.418960E-02	187718
4.419709E-02	188018
4.420177E-02	188318
4.419950E-02	188618
4.418949E-02	188918
4.417222E-02	189218
4.416390E-02	189518
4.414362E-02	189818
4.414262E-02	190118
4.411075E-02	190418
4.407097E-02	190718
4.401564E-02	191018
4.394982E-02	191318
4.388241E-02	191618
4.381939E-02	191918
4.377491E-02	192218
4.372552E-02	192518
4.368725E-02	192818
4.365925E-02	193118
4.362422E-02	193418
4.358719E-02	193718
4.355506E-02	194018
4.353855E-02	194318
4.354680E-02	194619
4.356354E-02	194919
4.358707E-02	195219
4.360271E-02	195519
4.361548E-02	195819
4.361466E-02	196119
4.363500E-02	196419
4.366621E-02	196719
4.366438E-02	197019
4.367957E-02	197319
4.368858E-02	197619
4.369800E-02	197919
4.366856E-02	198219
4.365515E-02	198519
4.361851E-02	198819
4.360832E-02	199119
4.356784E-02	199419
4.353908E-02	199719
4.349521E-02	200019
4.347061E-02	200319
4.343889E-02	200619
4.341311E-02	200919
4.339542E-02	201219
4.338901E-02	201519
4.336893E-02	201821
4.336813E-02	202121
4.335561E-02	202421
4.335602E-02	202721
4.333011E-02	203021
4.333173E-02	203321
4.330377E-02	203621
4.330410E-02	203921
4.331514E-02	204221
4.330061E-02	204521
4.331987E-02	204821
4.332797E-02	205121
4.335105E-02	205421
4.337459E-02	205721
4.339259E-02	206021
4.340444E-02	206321
4.340333E-02	206621
4.341928E-02	206921
4.338852E-02	207221
4.334579E-02	207521
4.328728E-02	207821
4.321103E-02	208121
4.315833E-02	208421
4.307819E-02	208721
4.298065E-02	209023
4.288760E-02	209323
4.277264E-02	209623
4.265779E-02	209923
4.253212E-02	210223
4.239299E-02	210523
4.229710E-02	210823
4.214545E-02	211123
4.199263E-02	211428
4.183362E-02	211728
4.169107E-02	212028
4.156569E-02	212328
4.139376E-02	212628
4.124672E-02	212928
4.105522E-02	213228
4.087664E-02	213528
4.071110E-02	213828
4.055719E-02	214128
4.041207E-02	214428
4.028897E-02	214728
4.021705E-02	215028
4.012479E-02	215328
4.005772E-02	215628
3.999703E-02	215928
3.995313E-02	216228
3.989423E-02	216530
3.983310E-02	216830
3.976845E-02	217130
3.969301E-02	217430
3.960503E-02	217730
3.953880E-02	218030
3.946333E-02	218330
3.936892E-02	218630
3.926852E-02	218930
3.915895E-02	219230
3.907368E-02	219530
3.899988E-02	219830
3.896534E-02	220130
3.894374E-02	220430
3.896895E-02	220730
3.902707E-02	221030
3.906004E-02	221330
3.912943E-02	221630
3.917916E-02	221930
3.922809E-02	222230
3.930289E-02	222530
3.939610E-02	222830
3.948360E-02	223130
3.957726E-02	223430
3.966065E-02	223732
3.974594E-02	224032
3.977341E-02	224332
3.986828E-02	224632
3.992768E-02	224932
4.001768E-02	225232
4.008532E-02	225532
4.017363E-02	225832
4.028388E-02	226132
4.039729E-02	226432
4.055368E-02	226732
4.065921E-02	227032
4.077380E-02	227332
4.089917E-02	227632
4.098602E-02	227932
4.104398E-02	228232
4.112291E-02	228532
4.118215E-02	228832
4.125616E-02	229132
4.132391E-02	229432
4.141030E-02	229732
4.151525E-02	230032
4.164023E-02	230332
4.175463E-02	230632
4.189577E-02	230932
4.199595E-02	231233
4.212728E-02	231533
4.225589E-02	231833
4.236387E-02	232133
4.248140E-02	232433
4.259310E-02	232733
4.270599E-02	233033
4.281190E-02	233333
4.288399E-02	233633
4.292767E-02	233933
4.299289E-02	234233
4.301605E-02	234533
4.304012E-02	234833
4.307962E-02	235133
4.309726E-02	235433
4.312854E-02	235733
4.318966E-02	236033
4.324334E-02	236333
4.331221E-02	236633
4.336444E-02	236933
4.339971E-02	237233
4.340651E-02	237533
4.341469E-02	237833
4.339277E-02	238133
4.336540E-02	238435
4.333811E-02	238735
4.331644E-02	239035
4.329969E-02	239335
4.326824E-02	239635
4.323595E-02	239935
4.321916E-02	240235
4.320621E-02	240535
4.317462E-02	240841
4.316175E-02	241141
4.311814E-02	241441
4.309570E-02	241741
4.308548E-02	242041
4.305471E-02	242341
4.302019E-02	242641
4.298586E-02	242941
4.296098E-02	243241
4.295006E-02	243541
4.293045E-02	243841
4.293802E-02	244141
4.297410E-02	244441
4.301913E-02	244741
4.307261E-02	245041
4.314203E-02	245341
4.321613E-02	245643
4.328566E-02	245943
4.335199E-02	246243
4.339384E-02	246543
4.341528E-02	246843
4.340111E-02	247143
4.340284E-02	247443
4.337347E-02	247743
4.334687E-02	248043
4.330405E-02	248343
4.324010E-02	248643
4.319199E-02	248943
4.313613E-02	249243
4.307441E-02	249543
4.304272E-02	249843
4.300724E-02	250143
4.296956E-02	250443
4.292697E-02	250743
4.291218E-02	251043
4.286854E-02	251343
4.282216E-02	251643
4.279985E-02	251943
4.275179E-02	252243
4.270339E-02	252543
4.268145E-02	252843
4.262543E-02	253144
4.260796E-02	253444
4.256248E-02	253744
4.254812E-02	254044
4.248554E-02	254344
4.245544E-02	254644
4.240577E-02	254944
4.237600E-02	255244
4.232949E-02	255544
4.229703E-02	255844
4.225514E-02	256144
4.223415E-02	256444
4.220977E-02	256744
4.218258E-02	257044
4.214630E-02	257344
4.211935E-02	257644
4.206353E-02	257944
4.202605E-02	258244
4.200554E-02	258544
4.199567E-02	258844
4.197209E-02	259144
4.196518E-02	259444
4.195119E-02	259744
4.197478E-02	260044
4.197984E-02	260346
4.202211E-02	260646
4.206226E-02	260946
4.207614E-02	261246
4.210953E-02	261546
4.213359E-02	261846
4.217894E-02	262146
4.222875E-02	262446
4.229239E-02	262746
4.237569E-02	263046
4.244799E-02	263346
4.250669E-02	263646
4.256478E-02	263946
4.261158E-02	264246
4.260758E-02	264546
4.259870E-02	264846
4.256320E-02	265146
4.250148E-02	265446
4.242470E-02	265746
4.237542E-02	266046
4.231289E-02	266346
4.224827E-02	266646
4.220396E-02	266946
4.216208E-02	267246
4.213075E-02	267548
4.209739E-02	267848
4.206755E-02	268148
4.206726E-02	268448
4.204058E-02	268748
4.203282E-02	269048
4.204619E-02	269348
4.206399E-02	269648
4.208296E-02	269948
4.210795E-02	270254
4.212149E-02	270554
4.211367E-02	270854
4.212322E-02	271154
4.212190E-02	271454
4.213540E-02	271754
4.214172E-02	272054
4.216034E-02	272354
4.219457E-02	272654
4.221930E-02	272954
4.225249E-02	273254
4.225127E-02	273554
4.227114E-02	273854
4.225454E-02	274154
4.224389E-02	274454
4.221158E-02	274754
4.215275E-02	275056
4.209718E-02	275356
4.202961E-02	275656
4.196963E-02	275956
4.187835E-02	276256
4.179545E-02	276556
4.170432E-02	276856
4.157824E-02	277156
4.149795E-02	277456
4.139768E-02	277756
4.130090E-02	278056
4.123127E-02	278356
4.112871E-02	278656
4.107249E-02	278956
4.102600E-02	279256
4.101584E-02	279556
4.102048E-02	279856
4.100282E-02	280156
4.103556E-02	280456
4.102569E-02	280756
4.104209E-02	281056
4.100195E-02	281356
4.095847E-02	281656
4.092824E-02	281956
4.084768E-02	282257
4.081794E-02	282557
4.077194E-02	282857
4.069683E-02	283157
4.062747E-02	283457
4.055999E-02	283757
4.050617E-02	284057
4.045802E-02	284357
4.040476E-02	284657
4.037010E-02	284957
4.030262E-02	285257
4.025438E-02	285557
4.022969E-02	285857
4.017977E-02	286157
4.015766E-02	286457
4.011523E-02	286757
4.008813E-02	287057
4.005774E-02	287357
4.001122E-02	287657
3.994471E-02	287957
3.987175E-02	288257
3.980502E-02	288557
3.972467E-02	288857
3.965085E-02	289157
3.958512E-02	289457
3.954772E-02	289759
3.951155E-02	290059
3.950596E-02	290359
3.951010E-02	290659
3.950450E-02	290959
3.952086E-02	291259
3.954547E-02	291559
3.956964E-02	291859
3.956355E-02	292159
3.956727E-02	292459
3.954054E-02	292759
3.949491E-02	293059
3.945746E-02	293359
3.945018E-02	293659
3.946090E-02	293959
3.945322E-02	294259
3.947473E-02	294559
3.950165E-02	294859
3.950579E-02	295159
3.955561E-02	295459
3.958964E-02	295759
3.958105E-02	296059
3.958162E-02	296359
3.957578E-02	296659
3.957741E-02	296961
3.959578E-02	297261
3.958268E-02	297561
3.959061E-02	297861
3.961653E-02	298161
3.963741E-02	298461
3.966284E-02	298761
3.967328E-02	299061
3.967730E-02	299361
3.969156E-02	299667
3.969374E-02	299967
3.970928E-02	300267
3.971653E-02	300567
3.969593E-02	300867
3.966124E-02	301167
3.962386E-02	301467
3.957618E-02	301767
3.952942E-02	302067
3.947021E-02	302367
3.939812E-02	302667
