CH2,CH3,Start,Increment,
Volt,Volt,-6.00000e-04,1.00000e-06
8.00e-03,-4.00e-02,
0.00e+00,-4.80e-02,
8.00e-03,-4.00e-02,
0.00e+00,-4.00e-02,
8.00e-03,-4.80e-02,
8.00e-03,-4.80e-02,
0.00e+00,-4.00e-02,
0.00e+00,-4.00e-02,
8.00e-03,-4.60e-02,
0.00e+00,-4.00e-02,
8.00e-03,-4.80e-02,
0.00e+00,-3.80e-02,
8.00e-03,-4.80e-02,
0.00e+00,-4.00e-02,
8.00e-03,-4.80e-02,
8.00e-03,-4.80e-02,
0.00e+00,-3.80e-02,
0.00e+00,-4.00e-02,
8.00e-03,-4.40e-02,
8.00e-03,-4.40e-02,
0.00e+00,-3.80e-02,
0.00e+00,-4.40e-02,
1.20e-02,-3.80e-02,
0.00e+00,-4.40e-02,
8.00e-03,-3.80e-02,
0.00e+00,-4.40e-02,
8.00e-03,-3.80e-02,
0.00e+00,-4.40e-02,
8.00e-03,-3.80e-02,
0.00e+00,-4.40e-02,
8.00e-03,-3.80e-02,
0.00e+00,-3.80e-02,
8.00e-03,-4.40e-02,
0.00e+00,-3.80e-02,
8.00e-03,-4.40e-02,
8.00e-03,-4.40e-02,
0.00e+00,-3.80e-02,
8.00e-03,-4.40e-02,
0.00e+00,-3.80e-02,
0.00e+00,-3.80e-02,
8.00e-03,-4.40e-02,
0.00e+00,-3.80e-02,
8.00e-03,-4.20e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.80e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.40e-02,
0.00e+00,-3.40e-02,
8.00e-03,-4.40e-02,
0.00e+00,-4.40e-02,
8.00e-03,-3.40e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.40e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.40e-02,
0.00e+00,-3.40e-02,
8.00e-03,-4.40e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-4.20e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.40e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.40e-02,
0.00e+00,-3.40e-02,
8.00e-03,-4.20e-02,
0.00e+00,-3.40e-02,
8.00e-03,-4.40e-02,
8.00e-03,-4.40e-02,
0.00e+00,-3.40e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.40e-02,
8.00e-03,-3.40e-02,
0.00e+00,-4.20e-02,
0.00e+00,-3.40e-02,
1.20e-02,-4.20e-02,
0.00e+00,-3.40e-02,
8.00e-03,-4.20e-02,
0.00e+00,-3.40e-02,
8.00e-03,-4.20e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.40e-02,
0.00e+00,-3.40e-02,
8.00e-03,-4.20e-02,
0.00e+00,-3.40e-02,
8.00e-03,-4.00e-02,
0.00e+00,-3.40e-02,
8.00e-03,-4.20e-02,
8.00e-03,-4.00e-02,
0.00e+00,-3.20e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.20e-02,
0.00e+00,-4.20e-02,
8.00e-03,-3.20e-02,
8.00e-03,-3.40e-02,
0.00e+00,-4.20e-02,
0.00e+00,-4.00e-02,
8.00e-03,-3.40e-02,
0.00e+00,-4.00e-02,
8.00e-03,-3.20e-02,
0.00e+00,-4.00e-02,
8.00e-03,-3.20e-02,
0.00e+00,-4.00e-02,
8.00e-03,-3.20e-02,
0.00e+00,-4.00e-02,
8.00e-03,-3.20e-02,
8.00e-03,-4.20e-02,
0.00e+00,-3.20e-02,
0.00e+00,-4.00e-02,
8.00e-03,-3.20e-02,
0.00e+00,-3.20e-02,
8.00e-03,-4.00e-02,
0.00e+00,-4.00e-02,
8.00e-03,-3.20e-02,
8.00e-03,-4.00e-02,
0.00e+00,-3.20e-02,
0.00e+00,-3.20e-02,
8.00e-03,-4.00e-02,
8.00e-03,-3.20e-02,
0.00e+00,-4.00e-02,
0.00e+00,-3.20e-02,
8.00e-03,-4.00e-02,
0.00e+00,-3.20e-02,
8.00e-03,-4.00e-02,
0.00e+00,-3.20e-02,
8.00e-03,-4.00e-02,
0.00e+00,-3.20e-02,
8.00e-03,-4.20e-02,
0.00e+00,-3.20e-02,
8.00e-03,-4.00e-02,
0.00e+00,-3.20e-02,
8.00e-03,-4.00e-02,
0.00e+00,-3.20e-02,
1.20e-02,-4.00e-02,
0.00e+00,-3.20e-02,
8.00e-03,-3.80e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.20e-02,
0.00e+00,-3.20e-02,
8.00e-03,-3.60e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.20e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.20e-02,
0.00e+00,-3.00e-02,
8.00e-03,-4.00e-02,
0.00e+00,-4.00e-02,
8.00e-03,-3.00e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.80e-02,
0.00e+00,-3.00e-02,
8.00e-03,-4.00e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.80e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.20e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.00e-02,
8.00e-03,-4.00e-02,
0.00e+00,-3.80e-02,
8.00e-03,-3.00e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.60e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.80e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.00e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.60e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.60e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
8.00e-03,-3.40e-02,
0.00e+00,-3.00e-02,
0.00e+00,-3.40e-02,
8.00e-03,-3.00e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.80e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
1.20e-02,-3.40e-02,
0.00e+00,-3.60e-02,
8.00e-03,-2.60e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.60e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.60e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-3.00e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.80e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-3.00e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
0.00e+00,-3.00e-02,
8.00e-03,-3.60e-02,
0.00e+00,-3.60e-02,
8.00e-03,-2.60e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.40e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.60e-02,
0.00e+00,-3.60e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
0.00e+00,-2.60e-02,
1.20e-02,-3.40e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.40e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.40e-02,
1.20e-02,-2.60e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.40e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
8.00e-03,-3.40e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-3.40e-02,
0.00e+00,-2.60e-02,
0.00e+00,-3.40e-02,
8.00e-03,-2.60e-02,
